Z1,Z2,Z3,Z4,log10_dos1,log10_dos2,log10_dos3,log10_dos4,log10_dos5,log10_dos6,log10_dos7,log10_dos8,log10_dos9,log10_dos10,log10_dos11,log10_dos12,log10_dos13,log10_dos14,log10_dos15,log10_dos16,log10_dos17,log10_dos18,log10_dos19,log10_dos20,log10_dos21,log10_dos22,log10_dos23,log10_dos24,log10_dos25,log10_dos26,log10_dos27,log10_dos28,log10_dos29,log10_dos30,log10_dos31,log10_dos32,log10_dos33,log10_dos34,log10_dos35,log10_dos36,log10_dos37,log10_dos38,log10_dos39,log10_dos40,log10_dos41,log10_dos42,log10_dos43,log10_dos44,log10_dos45,log10_dos46,log10_dos47,log10_dos48,log10_dos49,log10_dos50,log10_dos51,log10_dos52,log10_dos53,log10_dos54,log10_dos55,log10_dos56,log10_dos57,log10_dos58,log10_dos59,log10_dos60,log10_dos61,log10_dos62,log10_dos63,log10_dos64,log10_dos65,log10_dos66,log10_dos67,log10_dos68,log10_dos69,log10_dos70,log10_dos71,log10_dos72,log10_dos73,log10_dos74,log10_dos75,log10_dos76,log10_dos77,log10_dos78,log10_dos79,log10_dos80,log10_dos81,log10_dos82,log10_dos83,log10_dos84,log10_dos85,log10_dos86,log10_dos87,log10_dos88,log10_dos89,log10_dos90,log10_dos91,log10_dos92,log10_dos93,log10_dos94,log10_dos95,log10_dos96,log10_dos97,log10_dos98,log10_dos99,log10_dos100,elm1,elm2,elm3,elm4,elements,semicore
24,44,72,78,1.140954363879093,1.2055797418529604,1.24543912763608,1.2699586844605617,1.2546546438143282,0.8872531729504238,-1.45717457304082,-1.8526328922062132,-2.084072788302884,-2.2533658010624213,-2.38933983691013,-2.500312917381596,-2.5951662833800797,-2.677780705266081,-2.749579997691106,-2.812479279163537,-2.8664610916298146,-2.913640169325252,-2.958607314841775,-3.0,-3.036212172654492,-3.0757207139381184,-3.10790539730952,-3.1426675035687315,-3.167491087293828,-3.193820026016113,-3.2218487496163566,-3.2518119729938,-3.283996656365201,-3.3010299956639813,-3.3187587626245034,-3.356547323513813,-3.356547323513813,-3.3767507096021,-3.397940008672037,-3.397940008672037,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.397940008672037,-3.397940008672037,-3.397940008672037,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.356547323513813,-3.356547323513813,-3.356547323513813,-3.356547323513813,-3.356547323513813,-3.356547323513813,-3.356547323513813,-3.3767507096021,-3.3767507096021,-3.397940008672037,-3.397940008672037,-3.420216403383304,-3.4436974992327127,-3.4685210829578725,-3.494850021680094,-3.5228787452803374,-3.552841968657781,-3.5850266520291822,-3.619788758288575,-3.657577319177794,-3.6989700043360183,-3.744727494896694,-3.744727494896694,-3.795880017344075,-3.853871964321762,-3.853871964321762,-3.920818753952737,-3.920818753952737,-3.920818753952737,-3.920818753952737,-3.853871964321762,-3.853871964321762,-3.795880017344075,-3.744727494896694,-3.6989700043360183,-3.657577319177794,-3.5850266520291822,-3.552841968657781,-3.494850021680094,-3.4436974992327127,-3.397940008672037,-3.356547323513813,-3.3010299956639813,-3.2676062401770314,-3.2218487496163566,-3.1804560644581312,-3.1426675035687315,-3.10790539730952,-3.065501548756432,-3.026872146400301,Cr,Ru,Hf,Pt,",Cr,Ru,Hf,Pt,",Hf
24,26,72,79,1.10443384551523,1.1903288962613698,1.2347199575892311,1.264156436745886,1.263891363426202,1.0765228442480297,-0.187641558370609,-1.754981129262247,-2.021819483062586,-2.206209615309181,-2.350665141287858,-2.468521082957745,-2.5686362358410126,-2.6536470255493807,-2.728158393463501,-2.793174123968177,-2.850780887344651,-2.906578314837765,-2.954677021213381,-2.9956786262173574,-3.0409586076789066,-3.0809219076239263,-3.1191864077192086,-3.154901959985743,-3.1870866433571443,-3.214670164989233,-3.2441251443275085,-3.275724130399211,-3.3010299956639813,-3.3279021420642825,-3.356547323513911,-3.3665315444205146,-3.3872161432802645,-3.3979400086721463,-3.408935392973501,-3.420216403383304,-3.42021640338319,-3.431798275933005,-3.42021640338319,-3.42021640338319,-3.42021640338319,-3.408935392973501,-3.408935392973501,-3.3979400086721463,-3.3872161432802645,-3.3767507096021,-3.3767507096021,-3.3665315444204134,-3.356547323513911,-3.356547323513911,-3.3467874862246565,-3.3467874862246565,-3.3467874862246565,-3.3467874862246565,-3.356547323513911,-3.356547323513813,-3.356547323513813,-3.3665315444204134,-3.3872161432802645,-3.3979400086721463,-3.408935392973501,-3.431798275933005,-3.4436974992327127,-3.4685210829578725,-3.4948500216802296,-3.5228787452803374,-3.552841968657781,-3.5850266520291822,-3.619788758288575,-3.657577319177794,-3.677780705266081,-3.721246399047171,-3.744727494896694,-3.769551078621726,-3.795880017344075,-3.823908740944319,-3.823908740944319,-3.853871964321762,-3.823908740944319,-3.7958800173443463,-3.744727494896935,-3.7212463990474,-3.677780705266081,-3.619788758288575,-3.5850266520291822,-3.537602002101044,-3.4814860601221125,-3.431798275933005,-3.3872161432802645,-3.3467874862246565,-3.309803919971486,-3.259637310505835,-3.214670164989233,-3.1739251972991736,-3.136677139879544,-3.096910013008111,-3.0555173278498318,-3.017728766960477,-2.9746941347352296,-2.9318141382538383,Cr,Fe,Hf,Au,",Cr,Fe,Hf,Au,",Hf
23,27,72,78,1.0801825872062143,1.1701299398493623,1.2160515714261868,1.2482960455571643,1.2592294250796794,1.1848710723564335,0.1711382225324538,-1.678815972697686,-1.970210529168144,-2.1643094285075746,-2.313363730737706,-2.4329736338409518,-2.5346171485515816,-2.623423042943488,-2.6989700043360187,-2.769551078621726,-2.8297382846050425,-2.889410289700751,-2.9430951486635277,-2.9956786262173574,-3.0409586076789066,-3.0861861476162837,-3.136677139879544,-3.1739251972991736,-3.214670164989233,-3.2518119729938,-3.283996656365201,-3.3187587626245034,-3.337242168318426,-3.3665315444204134,-3.3872161432802645,-3.397940008672037,-3.408935392973501,-3.42021640338319,-3.420216403383304,-3.408935392973501,-3.42021640338319,-3.408935392973501,-3.397940008672037,-3.3872161432802645,-3.3767507096021,-3.356547323513911,-3.356547323513911,-3.3467874862246565,-3.337242168318426,-3.3279021420642825,-3.318758762624413,-3.318758762624413,-3.318758762624413,-3.309803919971486,-3.318758762624413,-3.318758762624413,-3.3279021420642825,-3.337242168318426,-3.3467874862246565,-3.356547323513813,-3.3767507096021,-3.3979400086721463,-3.42021640338319,-3.443697499232833,-3.4559319556497243,-3.4948500216802296,-3.5228787452803374,-3.552841968657781,-3.619788758288575,-3.657577319177794,-3.698970004336236,-3.744727494896935,-3.769551078621726,-3.823908740944319,-3.886056647693163,-3.920818753952737,-3.95860731484217,-3.95860731484217,-4.0,-4.0,-4.0,-3.95860731484217,-3.920818753952737,-3.886056647693163,-3.823908740944319,-3.769551078621726,-3.744727494896935,-3.698970004336236,-3.619788758288575,-3.5850266520291822,-3.537602002101044,-3.4814860601221125,-3.4436974992327127,-3.397940008672037,-3.356547323513911,-3.318758762624413,-3.283996656365201,-3.2518119729938,-3.2218487496163566,-3.1870866433571443,-3.154901959985743,-3.1249387366083,-3.0915149811213505,-3.0555173278498806,V,Co,Hf,Pt,",V,Co,Hf,Pt,",Hf
28,43,46,72,1.171322093767689,1.218196129318098,1.2511474459555632,1.2620474592614253,1.183318823642601,0.0383419336536062,-1.6912222263352787,-1.9763360818022069,-2.1687703061329366,-2.3169529617611504,-2.4341521813264944,-2.5346171485515816,-2.619788758288394,-2.694648630553376,-2.7644715530924517,-2.8239087409443187,-2.87942606879415,-2.9281179926938745,-2.98296666070122,-3.026872146400301,-3.0757207139381184,-3.119186407719266,-3.167491087293828,-3.207608310501746,-3.2518119729938,-3.283996656365201,-3.3187587626245034,-3.356547323513813,-3.3767507096021,-3.397940008672037,-3.420216403383304,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.420216403383304,-3.397940008672037,-3.397940008672037,-3.3767507096021,-3.356547323513813,-3.356547323513813,-3.3372421683185203,-3.3187587626245034,-3.3187587626245034,-3.3187587626245034,-3.3010299956639813,-3.3010299956639813,-3.3010299956639813,-3.3187587626245034,-3.3187587626245034,-3.3187587626245034,-3.3372421683185203,-3.356547323513813,-3.3767507096021,-3.397940008672037,-3.420216403383304,-3.4436974992327127,-3.4685210829578725,-3.494850021680094,-3.552841968657781,-3.5850266520291822,-3.619788758288575,-3.6989700043360183,-3.744727494896694,-3.795880017344075,-3.853871964321762,-3.920818753952737,-4.0,-4.096910013008056,-4.096910013008056,-4.221848749616356,-4.221848749616356,-4.221848749616356,-4.221848749616356,-4.221848749616356,-4.096910013008056,-4.096910013008056,-4.0,-3.920818753952737,-3.853871964321762,-3.795880017344075,-3.744727494896694,-3.657577319177794,-3.619788758288575,-3.552841968657781,-3.5228787452803374,-3.4685210829578725,-3.420216403383304,-3.397940008672037,-3.356547323513813,-3.3187587626245034,-3.283996656365201,-3.2518119729938,-3.2218487496163566,-3.193820026016113,-3.167491087293828,-3.1426675035687315,-3.10790539730952,Ni,Tc,Pd,Hf,",Ni,Tc,Pd,Hf,",Hf
13,26,46,72,1.1936521126848083,1.2608083471034086,1.300819311745277,1.3153835467550945,1.186367747325738,0.0757038629853099,-1.678815972697686,-1.9637704559137052,-2.1580151954098863,-2.3080348972326394,-2.431798275933005,-2.5346171485515816,-2.625251653989896,-2.703334809738469,-2.7721132953863266,-2.838631997765025,-2.8927900303521654,-2.9430951486635277,-2.9956786262173574,-3.0409586076789066,-3.0861861476162837,-3.1249387366083,-3.161150909262745,-3.207608310501746,-3.2365720064370627,-3.2676062401770314,-3.3010299956639813,-3.3279021420642825,-3.356547323513911,-3.3872161432802645,-3.3979400086721463,-3.42021640338319,-3.42021640338319,-3.431798275933005,-3.4436974992327127,-3.4559319556497243,-3.443697499232833,-3.4436974992327127,-3.443697499232833,-3.431798275933005,-3.431798275933005,-3.420216403383304,-3.4089353929736124,-3.4089353929736124,-3.3979400086721463,-3.3872161432802645,-3.3872161432802645,-3.3767507096021,-3.3767507096021,-3.3665315444204134,-3.3767507096021,-3.3665315444205146,-3.376750709602203,-3.3767507096021,-3.3767507096021,-3.3872161432802645,-3.397940008672037,-3.408935392973501,-3.42021640338319,-3.4436974992327127,-3.4685210829578725,-3.4948500216802296,-3.508638306165728,-3.537602002101044,-3.5686362358410126,-3.619788758288575,-3.657577319177991,-3.677780705266081,-3.744727494896935,-3.7958800173443463,-3.853871964321762,-3.886056647693163,-4.0,-4.045757490560675,-4.154901959985743,-4.221848749616356,-4.301029995663981,-4.301029995663981,-4.301029995663981,-4.301029995663981,-4.221848749616356,-4.221848749616356,-4.154901959985743,-4.096910013008056,-4.0,-3.9208187539523753,-3.853871964321762,-3.7695510786219817,-3.6989700043360183,-3.638272163982407,-3.5850266520291822,-3.5228787452803374,-3.4685210829577446,-3.42021640338319,-3.356547323513911,-3.309803919971486,-3.259637310505835,-3.214670164989233,-3.161150909262745,-3.113509274827518,Al,Fe,Pd,Hf,",Al,Fe,Pd,Hf,",Hf
26,72,77,79,1.2539400744572418,1.2946866242794433,1.3121183036139956,1.2226249215841587,0.3245355484614668,-1.6333902896075705,-1.9362914406085827,-2.137868620686963,-2.291579099865287,-2.415668775632469,-2.521433504406171,-2.6126101736612704,-2.6903698325741225,-2.7619538968712045,-2.8239087409443187,-2.882728704344236,-2.9355420107730814,-2.987162775294828,-3.026872146400301,-3.0757207139381184,-3.113509274827518,-3.154901959985743,-3.193820026016181,-3.2218487496163566,-3.259637310505835,-3.292429823902064,-3.309803919971486,-3.337242168318426,-3.356547323513911,-3.3665315444204134,-3.3872161432802645,-3.3979400086721463,-3.42021640338319,-3.42021640338319,-3.420216403383304,-3.42021640338319,-3.408935392973501,-3.42021640338319,-3.408935392973501,-3.408935392973501,-3.3979400086721463,-3.3872161432802645,-3.3872161432802645,-3.3767507096021,-3.3665315444204134,-3.3665315444204134,-3.3467874862246565,-3.3467874862246565,-3.3467874862246565,-3.3467874862246565,-3.337242168318426,-3.337242168318426,-3.337242168318426,-3.3467874862246565,-3.3467874862246565,-3.3467874862246565,-3.356547323513813,-3.3665315444204134,-3.3767507096021,-3.3872161432802645,-3.397940008672037,-3.42021640338319,-3.431798275933005,-3.4559319556497243,-3.4814860601221125,-3.508638306165728,-3.537602002101044,-3.552841968657781,-3.5850266520291822,-3.619788758288575,-3.638272163982407,-3.677780705266081,-3.6989700043360183,-3.721246399047171,-3.744727494896694,-3.769551078621726,-3.769551078621726,-3.7958800173443463,-3.769551078621726,-3.744727494896935,-3.744727494896935,-3.7212463990474,-3.657577319177991,-3.619788758288575,-3.5850266520291822,-3.537602002101044,-3.4814860601221125,-3.431798275933005,-3.3872161432802645,-3.337242168318426,-3.292429823902064,-3.2441251443275085,-3.200659450546487,-3.1487416512809245,-3.10790539730952,-3.065501548756432,-3.017728766960477,-2.9746941347352296,-2.9244530386074694,-2.876148359032914,Fe,Hf,Ir,Au,",Fe,Hf,Ir,Au,",Hf
13,28,44,72,1.1447908338316568,1.2121668217167678,1.2532492954964032,1.2787947426917998,1.2614755615053368,0.8371564539495524,-1.4857179521396222,-1.8607507824283929,-2.085128182459949,-2.2518119729938,-2.382999658879101,-2.492144128304169,-2.585026652029182,-2.6655462488490693,-2.7399286120149253,-2.8013429130455774,-2.8601209135987635,-2.920818753952376,-2.9746941347352296,-3.017728766960477,-3.065501548756432,-3.119186407719266,-3.167491087293828,-3.207608310501746,-3.2518119729938,-3.3010299956639813,-3.3372421683185203,-3.3767507096021,-3.397940008672037,-3.420216403383304,-3.4436974992327127,-3.4685210829578725,-3.4685210829578725,-3.4685210829578725,-3.4685210829578725,-3.4685210829578725,-3.4436974992327127,-3.4436974992327127,-3.420216403383304,-3.397940008672037,-3.397940008672037,-3.3767507096021,-3.356547323513813,-3.3372421683185203,-3.3372421683185203,-3.3187587626245034,-3.3187587626245034,-3.3187587626245034,-3.3187587626245034,-3.3187587626245034,-3.3187587626245034,-3.3187587626245034,-3.3372421683185203,-3.3372421683185203,-3.356547323513813,-3.3767507096021,-3.397940008672037,-3.420216403383304,-3.4685210829578725,-3.494850021680094,-3.5228787452803374,-3.5850266520291822,-3.619788758288575,-3.657577319177794,-3.744727494896694,-3.795880017344075,-3.853871964321762,-3.920818753952737,-4.096910013008056,-4.096910013008056,-4.221848749616356,-4.3979400086720375,-4.3979400086720375,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.698970004336019,-4.3979400086720375,-4.3979400086720375,-4.221848749616356,-4.221848749616356,-4.096910013008056,-4.0,-3.920818753952737,-3.795880017344075,-3.744727494896694,-3.6989700043360183,-3.619788758288575,-3.5850266520291822,-3.5228787452803374,-3.494850021680094,-3.4436974992327127,-3.397940008672037,-3.3767507096021,-3.3372421683185203,-3.3010299956639813,-3.2676062401770314,-3.2218487496163566,-3.193820026016113,-3.1426675035687315,Al,Ni,Ru,Hf,",Al,Ni,Ru,Hf,",Hf
46,47,72,76,1.3386632323125585,1.370164329743603,1.320583684998696,0.2782824788600866,-1.584025588623434,-1.8907590314117968,-2.097997108649271,-2.25649023527157,-2.385102783966865,-2.494850021680094,-2.58838029403677,-2.669586226650809,-2.744727494896694,-2.812479279163537,-2.8728952016351923,-2.920818753952376,-2.9746941347352296,-3.017728766960477,-3.065501548756432,-3.096910013008056,-3.1426675035687315,-3.167491087293828,-3.207608310501746,-3.2365720064370627,-3.2676062401770314,-3.283996656365201,-3.3010299956639813,-3.3372421683185203,-3.356547323513813,-3.356547323513813,-3.3767507096021,-3.397940008672037,-3.397940008672037,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.4436974992327127,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.397940008672037,-3.397940008672037,-3.397940008672037,-3.397940008672037,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.397940008672037,-3.397940008672037,-3.420216403383304,-3.420216403383304,-3.4436974992327127,-3.4685210829578725,-3.494850021680094,-3.5228787452803374,-3.552841968657781,-3.5850266520291822,-3.619788758288575,-3.657577319177794,-3.6989700043360183,-3.744727494896694,-3.795880017344075,-3.853871964321762,-3.853871964321762,-3.920818753952737,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.920818753952737,-3.853871964321762,-3.795880017344075,-3.744727494896694,-3.657577319177794,-3.5850266520291822,-3.5228787452803374,-3.4436974992327127,-3.397940008672037,-3.3372421683185203,-3.2676062401770314,-3.2218487496163566,-3.167491087293828,-3.10790539730952,-3.0555173278498318,-3.0087739243075053,Pd,Ag,Hf,Os,",Pd,Ag,Hf,Os,",Hf
24,25,43,72,0.2557933460394916,1.000380275429816,1.117787500815037,1.1692958040413148,1.205068422580951,1.228324376189776,1.2216275505441068,1.0222662538166043,-1.3025962767995132,-1.8136087843045097,-2.062482107982653,-2.2380721615794785,-2.3767507096021,-2.489454989793388,-2.5816987086802548,-2.6655462488490693,-2.735182176990487,-2.795880017344075,-2.853871964321762,-2.899629454882437,-2.9430951486635277,-2.991399828238125,-3.026872146400301,-3.065501548756432,-3.096910013008056,-3.130768280269024,-3.167491087293828,-3.193820026016113,-3.2218487496163566,-3.2518119729938,-3.283996656365201,-3.3010299956639813,-3.3372421683185203,-3.356547323513813,-3.3767507096021,-3.3767507096021,-3.397940008672037,-3.397940008672037,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.420216403383304,-3.397940008672037,-3.397940008672037,-3.397940008672037,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.397940008672037,-3.397940008672037,-3.420216403383304,-3.420216403383304,-3.4436974992327127,-3.4685210829578725,-3.494850021680094,-3.5228787452803374,-3.552841968657781,-3.5850266520291822,-3.619788758288575,-3.657577319177794,-3.6989700043360183,-3.744727494896694,-3.795880017344075,-3.853871964321762,-3.920818753952737,-3.920818753952737,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-3.920818753952737,-3.853871964321762,-3.853871964321762,-3.795880017344075,-3.6989700043360183,-3.657577319177794,-3.619788758288575,-3.5850266520291822,-3.5228787452803374,-3.494850021680094,-3.4436974992327127,-3.397940008672037,-3.3767507096021,-3.3372421683185203,-3.3010299956639813,-3.2676062401770314,-3.2365720064370627,-3.207608310501746,-3.1804560644581312,Cr,Mn,Tc,Hf,",Cr,Mn,Tc,Hf,",Hf
23,43,47,72,0.7969987076281639,1.2232362731029975,1.3022625100070733,1.3460911450820645,1.3550026258069674,1.0763024871645894,-1.3052193639879384,-1.7486051499598956,-1.99481948749622,-2.1726307269461747,-2.311580177997289,-2.42712839779952,-2.5257837359237447,-2.6126101736612704,-2.6903698325741225,-2.7594507517174254,-2.818156412055256,-2.87942606879415,-2.9355420107730814,-2.98296666070122,-3.026872146400301,-3.0757207139381184,-3.119186407719266,-3.154901959985743,-3.193820026016113,-3.2365720064370627,-3.2676062401770314,-3.3010299956639813,-3.3187587626245034,-3.3372421683185203,-3.356547323513813,-3.3767507096021,-3.3767507096021,-3.397940008672037,-3.397940008672037,-3.397940008672037,-3.397940008672037,-3.397940008672037,-3.3767507096021,-3.3767507096021,-3.3767507096021,-3.356547323513813,-3.356547323513813,-3.356547323513813,-3.3372421683185203,-3.3372421683185203,-3.3372421683185203,-3.3372421683185203,-3.3187587626245034,-3.3187587626245034,-3.3187587626245034,-3.3187587626245034,-3.3372421683185203,-3.3372421683185203,-3.3372421683185203,-3.356547323513813,-3.356547323513813,-3.3767507096021,-3.3767507096021,-3.397940008672037,-3.420216403383304,-3.4436974992327127,-3.4685210829578725,-3.494850021680094,-3.5228787452803374,-3.552841968657781,-3.552841968657781,-3.5850266520291822,-3.619788758288575,-3.657577319177794,-3.6989700043360183,-3.744727494896694,-3.795880017344075,-3.795880017344075,-3.853871964321762,-3.853871964321762,-3.920818753952737,-3.920818753952737,-3.920818753952737,-3.920818753952737,-3.920818753952737,-3.853871964321762,-3.853871964321762,-3.795880017344075,-3.795880017344075,-3.744727494896694,-3.6989700043360183,-3.619788758288575,-3.5850266520291822,-3.552841968657781,-3.494850021680094,-3.4436974992327127,-3.397940008672037,-3.356547323513813,-3.3187587626245034,-3.2676062401770314,-3.2365720064370627,-3.193820026016113,-3.1426675035687315,-3.10790539730952,V,Tc,Ag,Hf,",V,Tc,Ag,Hf,",Hf
27,43,45,72,1.1139199665897286,1.17506540296338,1.2142977237634132,1.2406840084187334,1.2387514468503458,1.0699643075258538,-0.8502575852865958,-1.778585762157664,-2.0338582672609675,-2.212539525481585,-2.350665141287858,-2.4647058799572297,-2.562249437179612,-2.6458915608525992,-2.718966632752295,-2.785156151952302,-2.8477116556169437,-2.903089986991944,-2.9586073148418146,-3.0087739243075053,-3.0555173278498318,-3.096910013008056,-3.1487416512809245,-3.1870866433571443,-3.2218487496163566,-3.2596373105057563,-3.292429823902064,-3.3187587626245034,-3.3467874862246565,-3.3665315444204134,-3.3872161432802645,-3.397940008672037,-3.408935392973501,-3.408935392973501,-3.408935392973501,-3.408935392973501,-3.3979400086721463,-3.397940008672037,-3.3872161432802645,-3.3872161432802645,-3.3665315444205146,-3.356547323513911,-3.3467874862246565,-3.3467874862246565,-3.337242168318426,-3.3279021420642825,-3.318758762624413,-3.318758762624413,-3.318758762624413,-3.318758762624413,-3.318758762624413,-3.3279021420642825,-3.337242168318426,-3.337242168318426,-3.3467874862246565,-3.3665315444204134,-3.3872161432802645,-3.408935392973501,-3.42021640338319,-3.443697499232833,-3.4814860601221125,-3.5086383061658672,-3.537602002101044,-3.5686362358411734,-3.619788758288575,-3.657577319177794,-3.698970004336236,-3.744727494896935,-3.769551078621726,-3.823908740944319,-3.886056647693163,-3.920818753952737,-3.95860731484217,-4.0,-4.0,-4.045757490560675,-4.045757490560675,-4.0,-4.0,-3.920818753952737,-3.886056647693163,-3.823908740944319,-3.769551078621726,-3.698970004336236,-3.657577319177794,-3.6020599913279625,-3.5686362358410126,-3.508638306165728,-3.4685210829578725,-3.431798275933005,-3.3872161432802645,-3.3467874862246565,-3.309803919971486,-3.275724130399211,-3.2441251443275085,-3.214670164989233,-3.1870866433571443,-3.154901959985743,-3.1249387366083,-3.096910013008111,Co,Tc,Rh,Hf,",Co,Tc,Rh,Hf,",Hf
